#tool_version=4.0.4	database_version=4.0	min_alignment_length=75	min_mgcs=3	count_mode=INSERT_SCALED	value_type=relative_abundances
mOTU	Taxonomy	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074278_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074296_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074305_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074314_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074323_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074332_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074350_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074353_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074354_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074355_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074356_trimmed_nonhuman.motus.name	/home/projects/22126_NGS/projects/group15/data/motus_out/SRR4074357_trimmed_nonhuman.motus.name
mOTUv4.0_000924	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii	0.00274231	0.00397482	0.00000000	0.00016519	0.00000000	0.00000000	0.00011534	0.00012684	0.00749404	0.00000000	0.00010936	0.00000000
mOTUv4.0_000925	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pasteurianus	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00118143	0.00000000	0.00000000
mOTUv4.0_000927	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatacola_A;s__Scatacola_A faecigallinarum	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006044	0.00000000	0.00000000	0.00000000	0.00000000	0.00048786
mOTUv4.0_000928	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	0.00103046	0.00007413	0.00041893	0.00045962	0.00000000	0.00031689	0.00008149	0.00051270	0.00006087	0.00000000	0.00006944	0.00019858
mOTUv4.0_000945	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904373255	0.00009025	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_000946	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066205	0.00022810	0.00000000	0.00000000	0.00075697	0.00000000	0.00099087	0.00017656	0.00000000	0.00000000	0.00000000	0.00141024	0.00000000
mOTUv4.0_000947	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437175	0.00000000	0.00000000	0.00000000	0.00018868	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_000949	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp002437405	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00030924	0.00000000	0.00000000	0.00000000
mOTUv4.0_000950	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00015166	0.00084287
mOTUv4.0_000951	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452;s__CAG-452 sp000434035	0.00000000	0.00000000	0.00000000	0.00591006	0.00000000	0.00000000	0.00115712	0.00000000	0.04466850	0.00000000	0.00000000	0.00000000
mOTUv4.0_000955	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548745	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00102555	0.00000000	0.00000000	0.00000000
mOTUv4.0_000970	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900556345	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00110342
mOTUv4.0_000976	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter intestini	0.00142591	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00007736	0.00109726	0.00000000	0.00000000	0.00010448	0.00000000
mOTUv4.0_000993	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp004556545	0.00000000	0.00000000	0.00000000	0.00017993	0.00000000	0.00000000	0.00000000	0.00000000	0.00012243	0.00000000	0.00000000	0.00000000
mOTUv4.0_000995	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925	0.00000000	0.01387228	0.00100961	0.00189631	0.00000000	0.00000000	0.00005332	0.00000000	0.00217442	0.00000000	0.00012084	0.00064467
mOTUv4.0_000999	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__UBA2903;s__Unknown UBA2903 mOTUv4.0_000999	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00103757	0.00000000	0.00000000	0.00000000
mOTUv4.0_001000	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp003150235	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00007515	0.00000000
mOTUv4.0_001023	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-533;s__CAG-533 sp900553855	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00019909	0.00000000
mOTUv4.0_001029	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00021952	0.00021010	0.00000000	0.00000000	0.00017689	0.00000000
mOTUv4.0_001030	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoris	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00040740	0.00000000
mOTUv4.0_001031	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900539145	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00016402	0.00000000	0.00000000
mOTUv4.0_001032	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp000433735	0.00000000	0.00000000	0.00341010	0.00008680	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00034828	0.00008171
mOTUv4.0_001034	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp000435615	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00031218	0.00000000	0.00000000	0.00020741
mOTUv4.0_001042	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Heritagella;s__Heritagella sp905215105	0.00000000	0.00007005	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001044	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella sp946496415	0.00000000	0.00017087	0.00000000	0.00011830	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001053	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1312;s__UMGS1312 sp900550625	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00015021
mOTUv4.0_001056	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900547745	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00015166	0.00000000	0.00000000	0.00000000
mOTUv4.0_001057	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00077646	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00131949
mOTUv4.0_001058	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000435755	0.00000000	0.00000000	0.00000000	0.02556711	0.00000000	0.00000000	0.00284527	0.00000000	0.00000000	0.00000000	0.00000000	0.00738150
mOTUv4.0_001059	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp937967235	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00042467	0.00000000	0.00000000	0.00000000
mOTUv4.0_001060	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes avistercoris	0.02541420	0.00048716	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001064	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus ammoniilyticus	0.00000000	0.01384575	0.00974055	0.00074390	0.00000000	0.00407533	0.00000000	0.00000000	0.00009623	0.00000000	0.00000000	0.00000000
mOTUv4.0_001067	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Alloscardovia;s__Alloscardovia omnicolens	0.00000000	0.00000000	0.00000000	0.00000000	0.00004757	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001076	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementipullorum	0.00010091	0.00020929	0.00000000	0.00000000	0.00000000	0.00009315	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001084	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp000431835	0.00000000	0.03029835	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02096530	0.00000000	0.00000000	0.00000000
mOTUv4.0_001088	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus intestinigallinarum	0.00000000	0.00014195	0.00000000	0.00061383	0.00000000	0.00011819	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001089	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UMGS973;s__UMGS973 sp900547295	0.00000000	0.00000000	0.00000000	0.00008711	0.00000000	0.00000000	0.00010017	0.00000000	0.00010051	0.00000000	0.00000000	0.00000000
mOTUv4.0_001094	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp000434335	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00111877	0.00000000	0.00000000	0.00000000	0.00007576	0.00000000
mOTUv4.0_001096	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia sp944390675	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003828	0.00000000
mOTUv4.0_001119	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp934119935	0.00000000	0.00000000	0.00000000	0.00045155	0.00120199	0.00000000	0.00265492	0.00000000	0.00000000	0.00000000	0.00086143	0.00000000
mOTUv4.0_001120	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900541315	0.00018299	0.00000000	0.00000000	0.00021854	0.00008268	0.00000000	0.00026871	0.00045450	0.00036673	0.00000000	0.00047415	0.00032050
mOTUv4.0_001123	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus constellatus	0.00000000	0.00000000	0.00000000	0.00000000	0.00006983	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001128	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900549405	0.00000000	0.00000000	0.00020396	0.00000000	0.00000000	0.00000000	0.00035237	0.00000000	0.00046995	0.00000000	0.00000000	0.00016851
mOTUv4.0_001142	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	0.00000000	0.00000000	0.02435019	0.00000000	0.00000000	0.00000000	0.00006643	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001143	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii_A	0.00000000	0.00000000	0.00000000	0.00267332	0.00000000	0.00000000	0.00037160	0.00000000	0.00029108	0.00000000	0.00000000	0.00000000
mOTUv4.0_001146	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar	0.00037729	0.00000000	0.00043795	0.00016996	0.00000000	0.00000000	0.00000000	0.00000000	0.00028946	0.00000000	0.00000000	0.00000000
mOTUv4.0_001147	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp900550055	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00013721	0.00000000	0.00000000	0.00000000
mOTUv4.0_001148	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella effluvii	0.00000000	0.00008194	0.00000000	0.00000000	0.00000000	0.00010822	0.00000000	0.00008856	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001149	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1901;s__UMGS1901 sp900553755	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00229750	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001163	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Egerieenecus;s__Egerieenecus sp900553315	0.00000000	0.00000000	0.00042100	0.00036018	0.00044070	0.00000000	0.00000000	0.00000000	0.00053095	0.00000000	0.00008079	0.00010217
mOTUv4.0_001174	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00177652	0.00000000	0.00000000	0.00000000
mOTUv4.0_001184	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900542935	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00044823	0.00000000	0.00009559	0.00000000
mOTUv4.0_001188	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter portucalensis	0.00000000	0.00000000	0.00004997	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001201	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1766;s__UMGS1766 sp900554855	0.00017811	0.00000000	0.00000000	0.00010410	0.00000000	0.00015980	0.00005884	0.00000000	0.00036251	0.00000000	0.00000000	0.00009098
mOTUv4.0_001206	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Unknown Prevotella mOTUv4.0_001206	0.00000000	0.00000000	0.00000000	0.00015194	0.00000000	0.00000000	0.00000000	0.00026218	0.00023132	0.00000000	0.00015590	0.00019166
mOTUv4.0_001214	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B sp000437355	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01947205	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001216	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900541585	0.00000000	0.00000000	0.00000000	0.00005339	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00007867
mOTUv4.0_001217	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__CACZQA01;s__CACZQA01 sp902783175	0.00000000	0.00024661	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001218	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375	0.00113880	0.00011579	0.00163356	0.00038449	0.00009373	0.00013318	0.00063108	0.00546004	0.00085427	0.00000000	0.00179619	0.00397397
mOTUv4.0_001220	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia alvei	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001246	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	0.00013758	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001249	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS902;s__UMGS902 sp900761025	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00019095	0.00000000	0.00000000	0.00000000
mOTUv4.0_001250	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola sp900542445	0.00012549	0.00035682	0.00259615	0.00335990	0.00152510	0.00110604	0.00234019	0.00000000	0.00077032	0.00000000	0.00046671	0.00047350
mOTUv4.0_001251	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp944387015	0.00032865	0.00000000	0.00051566	0.00010533	0.00000000	0.00000000	0.00012707	0.00053150	0.00009293	0.00000000	0.00000000	0.00000000
mOTUv4.0_001252	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	0.00000000	0.00000000	0.00000000	0.00000000	0.00008747	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001254	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355	0.00076499	0.00000000	0.00128188	0.00007751	0.00000000	0.00007016	0.00053345	0.00000000	0.00007564	0.00000000	0.00025967	0.00025027
mOTUv4.0_001260	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas intestinalis	0.00000000	0.00000000	0.00040346	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001263	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter;s__Thermophilibacter provencensis	0.00017162	0.00000000	0.00000000	0.00000000	0.00000000	0.00008913	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001283	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp900550635	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00169791	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001284	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	0.00101267	0.00123950	0.00000000	0.00066582	0.00014929	0.01288284	0.00238094	0.00000000	0.00000000	0.02000501	0.00071402	0.00008579
mOTUv4.0_001285	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A;s__Clostridium_A leptum	0.00014643	0.00014261	0.00592604	0.00000000	0.00104947	0.00306098	0.00017677	0.00000000	0.00006785	0.00000000	0.00010438	0.00000000
mOTUv4.0_001286	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia faecicola	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00032240	0.00152364	0.00000000	0.00000000
mOTUv4.0_001287	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A caecimuris	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00030822	0.00000000	0.00000000
mOTUv4.0_001288	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Brotaphodocola;s__Brotaphodocola sp003478505	0.00000000	0.00000000	0.00019153	0.00000000	0.00000000	0.00000000	0.00021600	0.00265682	0.00000000	0.00062002	0.00091950	0.00044280
mOTUv4.0_001291	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-417;s__CAG-417 sp000432835	0.00980213	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001295	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus intermedius	0.00000000	0.00000000	0.00000000	0.00000000	0.00012113	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001297	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004397	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001312	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricoprocola;s__Muricoprocola aceti	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00016284	0.00000000	0.00011192	0.00000000
mOTUv4.0_001329	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433755	0.00000000	0.00000000	0.00000000	0.00594713	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
mOTUv4.0_001330	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus	0.00010877	0.00019517	0.00000000	0.00000000	0.00000000	0.00411647	0.00038994	0.00000000	0.00000000	0.00023723	0.00000000	0.00007218
mOTUv4.0_001332	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	0.00000000	0.00000000	0.00794455	0.00000000	0.00000000	0.00000000	0.00104547	0.01057516	0.00000000	0.00714397	0.00130710	0.00000000
mOTUv4.0_001338	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1494;s__UMGS1494 sp900552305	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00011320	0.00000000	0.00000000	0.00000000
mOTUv4.0_001343	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens	0.00000000	0.00000000	0.00000000	0.00000000	0.00020124	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
